# BEGIN PLOT
LegendOnly=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100019_13000GeV_383221/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min
DrawOnly=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100019_13000GeV_383221/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min
RatioPlotReference=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100019_13000GeV_383221/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min
RatioPlot=1
LogY=1
RatioPlotYLabel=Ratio
Legend=1
# END PLOT

# BEGIN HISTO1D //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100019_13000GeV_383221/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min
ErrorBars=1
LineColor=red
LineStyle=solid
Path=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100019_13000GeV_383221/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min
ScaledBy=4.61041954817926851e-04
Title=ttH(tt) 2.9 TeV
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	1.666667e-01	3.500504e-06	3.143545e-07	3.143545e-07
1.666667e-01	3.333333e-01	3.811035e-06	3.280017e-07	3.280017e-07
3.333333e-01	5.000000e-01	3.726343e-06	3.243365e-07	3.243365e-07
5.000000e-01	6.666667e-01	4.149791e-06	3.422690e-07	3.422690e-07
6.666667e-01	8.333333e-01	3.641656e-06	3.206299e-07	3.206299e-07
8.333333e-01	1.000000e+00	2.343079e-06	2.571864e-07	2.571864e-07
1.000000e+00	1.166667e+00	2.060777e-06	2.411957e-07	2.411957e-07
1.166667e+00	1.333333e+00	1.891409e-06	2.310724e-07	2.310724e-07
1.333333e+00	1.500000e+00	1.552640e-06	2.093580e-07	2.093580e-07
1.500000e+00	1.666667e+00	9.598139e-07	1.646067e-07	1.646067e-07
1.666667e+00	1.833333e+00	8.468998e-07	1.546220e-07	1.546220e-07
1.833333e+00	2.000000e+00	3.669877e-07	1.017841e-07	1.017841e-07
# END HISTO1D


# BEGIN HISTO1D //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min
ErrorBars=1
LineColor=blue
LineStyle=solid
Path=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/BaselineSR_deltaR_bl_min
ScaledBy=9.99999999999971859e-05
Title=SM tttt (LO)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	1.666667e-01	6.260741e-04	5.061508e-05	5.061508e-05
1.666667e-01	3.333333e-01	6.588105e-04	5.192152e-05	5.192152e-05
3.333333e-01	5.000000e-01	8.838688e-04	6.013969e-05	6.013969e-05
5.000000e-01	6.666667e-01	1.673622e-03	8.275530e-05	8.275530e-05
6.666667e-01	8.333333e-01	1.771831e-03	8.514877e-05	8.514877e-05
8.333333e-01	1.000000e+00	1.591783e-03	8.070659e-05	8.070659e-05
1.000000e+00	1.166667e+00	1.403549e-03	7.578450e-05	7.578450e-05
1.166667e+00	1.333333e+00	1.260337e-03	7.181437e-05	7.181437e-05
1.333333e+00	1.500000e+00	1.043455e-03	6.534367e-05	6.534367e-05
1.500000e+00	1.666667e+00	7.979360e-04	5.714138e-05	5.714138e-05
1.666667e+00	1.833333e+00	6.056166e-04	4.978137e-05	4.978137e-05
1.833333e+00	2.000000e+00	5.155893e-04	4.593235e-05	4.593235e-05
# END HISTO1D

